office_id,member_id,managed_entity_id,water_date,water_usage
OFF001,user043,ME001,2023-06-09,211
OFF001,user044,ME001,2023-06-09,185
OFF001,user045,ME001,2023-06-09,177
OFF001,user046,ME001,2023-06-09,321
OFF001,user047,ME001,2023-06-09,232
OFF001,user048,ME001,2023-06-09,390
OFF001,user049,ME001,2023-06-09,316
OFF001,user050,ME001,2023-06-09,325
OFF001,user051,ME001,2023-06-09,8
OFF001,user052,ME001,2023-06-09,21
OFF001,user053,ME001,2023-06-09,69
OFF001,user054,ME001,2023-06-09,349
OFF001,user055,ME001,2023-06-09,185
OFF001,user056,ME001,2023-06-09,135
OFF001,user057,ME001,2023-06-09,301
OFF001,user058,ME001,2023-06-09,424
OFF001,user059,ME001,2023-06-09,57
OFF001,user060,ME001,2023-06-09,321
OFF001,user061,ME001,2023-06-09,43
OFF001,user062,ME001,2023-06-09,424
OFF001,user063,ME001,2023-06-09,115
OFF001,user064,ME001,2023-06-09,52
OFF001,user065,ME001,2023-06-09,287
OFF001,user066,ME001,2023-06-09,231
OFF001,user067,ME001,2023-06-09,57
OFF001,user068,ME001,2023-06-09,52
OFF001,user069,ME001,2023-06-09,156
OFF001,user070,ME001,2023-06-09,449
OFF001,user071,ME001,2023-06-09,231
OFF001,user072,ME001,2023-06-09,340
OFF001,user073,ME001,2023-06-09,162
OFF001,user074,ME001,2023-06-09,217
OFF001,user075,ME001,2023-06-09,297
OFF001,user076,ME001,2023-06-09,41
OFF001,user077,ME001,2023-06-09,291
OFF001,user078,ME001,2023-06-09,149
OFF001,user079,ME001,2023-06-09,263
OFF001,user080,ME001,2023-06-09,27
OFF001,user081,ME001,2023-06-09,124
OFF001,user082,ME001,2023-06-09,46
OFF001,user083,ME001,2023-06-09,441
OFF001,user084,ME001,2023-06-09,210
OFF001,user085,ME001,2023-06-09,378
OFF001,user086,ME001,2023-06-09,28
OFF001,user087,ME001,2023-06-09,252
OFF001,user088,ME001,2023-06-09,231
OFF001,user089,ME001,2023-06-09,222
OFF001,user090,ME001,2023-06-09,199
OFF001,user091,ME001,2023-06-09,107
OFF001,user092,ME001,2023-06-09,403
OFF001,user093,ME001,2023-06-09,17
OFF001,user094,ME001,2023-06-09,7
OFF001,user095,ME001,2023-06-09,73
OFF001,user096,ME001,2023-06-09,425
OFF001,user097,ME001,2023-06-09,329
OFF001,user098,ME001,2023-06-09,13
OFF001,user099,ME001,2023-06-09,113
OFF001,user100,ME001,2023-06-09,268
OFF001,user001,ME001,2023-06-09,303
OFF001,user002,ME001,2023-06-09,246
OFF001,user003,ME001,2023-06-09,394
OFF001,user004,ME001,2023-06-09,182
OFF001,user005,ME001,2023-06-09,8
OFF001,user006,ME001,2023-06-09,319
OFF001,user007,ME001,2023-06-09,28
OFF001,user008,ME001,2023-06-09,179
OFF001,user009,ME001,2023-06-09,29
OFF001,user010,ME001,2023-06-09,15
OFF001,user011,ME001,2023-06-09,92
OFF001,user012,ME001,2023-06-09,6
OFF001,user013,ME001,2023-06-09,149
OFF001,user014,ME001,2023-06-09,336
OFF001,user015,ME001,2023-06-09,374
OFF001,user016,ME001,2023-06-09,395
OFF001,user017,ME001,2023-06-09,63
OFF001,user018,ME001,2023-06-09,158
OFF001,user019,ME001,2023-06-09,129
OFF001,user020,ME001,2023-06-09,416
OFF001,user021,ME001,2023-06-09,401
OFF001,user022,ME001,2023-06-09,353
OFF001,user023,ME001,2023-06-09,124
OFF001,user024,ME001,2023-06-09,3
OFF001,user025,ME001,2023-06-09,238
OFF001,user026,ME001,2023-06-09,121
OFF001,user027,ME001,2023-06-09,228
OFF001,user028,ME001,2023-06-09,242
OFF001,user029,ME001,2023-06-09,147
OFF001,user030,ME001,2023-06-09,227
OFF001,user031,ME001,2023-06-09,62
OFF001,user032,ME001,2023-06-09,345
OFF001,user033,ME001,2023-06-09,291
OFF001,user034,ME001,2023-06-09,324
OFF001,user035,ME001,2023-06-09,302
OFF001,user036,ME001,2023-06-09,425
OFF001,user037,ME001,2023-06-09,340
OFF001,user038,ME001,2023-06-09,161
OFF001,user039,ME001,2023-06-09,405
OFF001,user040,ME001,2023-06-09,246
OFF001,user041,ME001,2023-06-09,249
OFF001,user042,ME001,2023-06-09,213
OFF001,user043,ME001,2023-06-09,65
OFF001,user044,ME001,2023-06-09,319
OFF001,user045,ME001,2023-06-09,447
OFF001,user046,ME001,2023-06-09,149
OFF001,user047,ME001,2023-06-09,192
OFF001,user048,ME001,2023-06-09,184
OFF001,user049,ME001,2023-06-09,147
OFF001,user050,ME001,2023-06-09,294
OFF001,user051,ME001,2023-06-09,281
OFF001,user052,ME001,2023-06-09,230
OFF001,user053,ME001,2023-06-09,344
OFF001,user054,ME001,2023-06-09,242
OFF001,user055,ME001,2023-06-09,105
OFF001,user056,ME001,2023-06-09,445
OFF001,user057,ME001,2023-06-09,287
OFF001,user058,ME001,2023-06-09,16
OFF001,user059,ME001,2023-06-09,285
OFF001,user060,ME001,2023-06-09,230
OFF001,user061,ME001,2023-06-09,322
OFF001,user062,ME001,2023-06-09,419
OFF001,user063,ME001,2023-06-09,343
OFF001,user064,ME001,2023-06-09,388
OFF001,user065,ME001,2023-06-09,197
OFF001,user066,ME001,2023-06-09,85
OFF001,user067,ME001,2023-06-09,215
OFF001,user068,ME001,2023-06-09,368
OFF001,user069,ME001,2023-06-09,286
OFF001,user070,ME001,2023-06-09,147
OFF001,user071,ME001,2023-06-09,353
OFF001,user072,ME001,2023-06-09,138
OFF001,user073,ME001,2023-06-09,187
OFF001,user074,ME001,2023-06-09,38
OFF001,user075,ME001,2023-06-09,261
OFF001,user076,ME001,2023-06-09,157
OFF001,user077,ME001,2023-06-09,23
OFF001,user078,ME001,2023-06-09,446
OFF001,user079,ME001,2023-06-09,349
OFF001,user080,ME001,2023-06-09,320
OFF001,user081,ME001,2023-06-09,258
OFF001,user082,ME001,2023-06-09,178
OFF001,user083,ME001,2023-06-09,159
OFF001,user084,ME001,2023-06-09,318
OFF001,user085,ME001,2023-06-09,16
OFF001,user086,ME001,2023-06-09,187
OFF001,user087,ME001,2023-06-09,232
OFF001,user088,ME001,2023-06-09,29
OFF001,user089,ME001,2023-06-09,93
OFF001,user090,ME001,2023-06-09,247
OFF001,user091,ME001,2023-06-09,19
OFF001,user092,ME001,2023-06-09,379
OFF001,user093,ME001,2023-06-09,342
OFF001,user094,ME001,2023-06-09,142
OFF001,user095,ME001,2023-06-09,12
OFF001,user096,ME001,2023-06-09,421
OFF001,user097,ME001,2023-06-09,18
OFF001,user098,ME001,2023-06-09,19
OFF001,user099,ME001,2023-06-09,315
OFF001,user100,ME001,2023-06-09,50
OFF001,user001,ME001,2023-06-10,427
OFF001,user002,ME001,2023-06-10,407
OFF001,user003,ME001,2023-06-10,55
OFF001,user004,ME001,2023-06-10,149
OFF001,user005,ME001,2023-06-10,84
OFF001,user006,ME001,2023-06-10,22
OFF001,user007,ME001,2023-06-10,29
OFF001,user008,ME001,2023-06-10,251
OFF001,user009,ME001,2023-06-10,216
OFF001,user010,ME001,2023-06-10,383
OFF001,user011,ME001,2023-06-10,297
OFF001,user012,ME001,2023-06-10,192
OFF001,user013,ME001,2023-06-10,65
OFF001,user014,ME001,2023-06-10,199
OFF001,user015,ME001,2023-06-10,362
OFF001,user016,ME001,2023-06-10,364
OFF001,user017,ME001,2023-06-10,95
OFF001,user018,ME001,2023-06-10,4
OFF001,user019,ME001,2023-06-10,5
OFF001,user020,ME001,2023-06-10,81
OFF001,user021,ME001,2023-06-10,222
OFF001,user022,ME001,2023-06-10,32
OFF001,user023,ME001,2023-06-10,106
OFF001,user024,ME001,2023-06-10,300
OFF001,user025,ME001,2023-06-10,210
OFF001,user026,ME001,2023-06-10,66
OFF001,user027,ME001,2023-06-10,258
OFF001,user028,ME001,2023-06-10,362
OFF001,user029,ME001,2023-06-10,324
OFF001,user030,ME001,2023-06-10,66
OFF001,user031,ME001,2023-06-10,16
OFF001,user032,ME001,2023-06-10,274
OFF001,user033,ME001,2023-06-10,229
OFF001,user034,ME001,2023-06-10,232
OFF001,user035,ME001,2023-06-10,99
OFF001,user036,ME001,2023-06-10,286
OFF001,user037,ME001,2023-06-10,291
OFF001,user038,ME001,2023-06-10,396
OFF001,user039,ME001,2023-06-10,193
OFF001,user040,ME001,2023-06-10,445
OFF001,user041,ME001,2023-06-10,157
OFF001,user042,ME001,2023-06-10,193
OFF001,user043,ME001,2023-06-10,298
OFF001,user044,ME001,2023-06-10,337
OFF001,user045,ME001,2023-06-10,412
OFF001,user046,ME001,2023-06-10,121
OFF001,user047,ME001,2023-06-10,204
OFF001,user048,ME001,2023-06-10,243
OFF001,user049,ME001,2023-06-10,62
OFF001,user050,ME001,2023-06-10,254
OFF001,user051,ME001,2023-06-10,292
OFF001,user052,ME001,2023-06-10,301
OFF001,user053,ME001,2023-06-10,169
OFF001,user054,ME001,2023-06-10,193
OFF001,user055,ME001,2023-06-10,39
OFF001,user056,ME001,2023-06-10,203
OFF001,user057,ME001,2023-06-10,155
OFF001,user058,ME001,2023-06-10,305
OFF001,user059,ME001,2023-06-10,133
OFF001,user060,ME001,2023-06-10,309
OFF001,user061,ME001,2023-06-10,157
OFF001,user062,ME001,2023-06-10,417
OFF001,user063,ME001,2023-06-10,124
OFF001,user064,ME001,2023-06-10,447
OFF001,user065,ME001,2023-06-10,101
OFF001,user066,ME001,2023-06-10,276
OFF001,user067,ME001,2023-06-10,367
OFF001,user068,ME001,2023-06-10,188
OFF001,user069,ME001,2023-06-10,128
OFF001,user070,ME001,2023-06-10,222
OFF001,user071,ME001,2023-06-10,407
OFF001,user072,ME001,2023-06-10,175
OFF001,user073,ME001,2023-06-10,59
OFF001,user074,ME001,2023-06-10,268
OFF001,user075,ME001,2023-06-10,414
OFF001,user076,ME001,2023-06-10,189
OFF001,user077,ME001,2023-06-10,348
OFF001,user078,ME001,2023-06-10,397
OFF001,user079,ME001,2023-06-10,3
OFF001,user080,ME001,2023-06-10,235
OFF001,user081,ME001,2023-06-10,213
OFF001,user082,ME001,2023-06-10,284
OFF001,user083,ME001,2023-06-10,131
OFF001,user084,ME001,2023-06-10,257
OFF001,user085,ME001,2023-06-10,67
OFF001,user086,ME001,2023-06-10,398
OFF001,user087,ME001,2023-06-10,357
OFF001,user088,ME001,2023-06-10,405
OFF001,user089,ME001,2023-06-10,282
OFF001,user090,ME001,2023-06-10,153
OFF001,user091,ME001,2023-06-10,373
OFF001,user092,ME001,2023-06-10,151
OFF001,user093,ME001,2023-06-10,281
OFF001,user094,ME001,2023-06-10,244
OFF001,user095,ME001,2023-06-10,200
OFF001,user096,ME001,2023-06-10,353
OFF001,user097,ME001,2023-06-10,98
OFF001,user098,ME001,2023-06-10,92
OFF001,user099,ME001,2023-06-10,210
OFF001,user100,ME001,2023-06-10,230
OFF001,user001,ME001,2023-06-10,114
OFF001,user002,ME001,2023-06-10,215
OFF001,user003,ME001,2023-06-10,173
OFF001,user004,ME001,2023-06-10,266
OFF001,user005,ME001,2023-06-10,139
OFF001,user006,ME001,2023-06-10,0
OFF001,user007,ME001,2023-06-10,271
OFF001,user008,ME001,2023-06-10,112
OFF001,user009,ME001,2023-06-10,411
OFF001,user010,ME001,2023-06-10,360
OFF001,user011,ME001,2023-06-10,380
OFF001,user012,ME001,2023-06-10,341
OFF001,user013,ME001,2023-06-10,138
OFF001,user014,ME001,2023-06-10,223
OFF001,user015,ME001,2023-06-10,297
OFF001,user016,ME001,2023-06-10,143
OFF001,user017,ME001,2023-06-10,266
OFF001,user018,ME001,2023-06-10,270
OFF001,user019,ME001,2023-06-10,183
OFF001,user020,ME001,2023-06-10,156
OFF001,user021,ME001,2023-06-10,160
OFF001,user022,ME001,2023-06-10,346
OFF001,user023,ME001,2023-06-10,392
OFF001,user024,ME001,2023-06-10,376
OFF001,user025,ME001,2023-06-10,149
OFF001,user026,ME001,2023-06-10,416
OFF001,user027,ME001,2023-06-10,297
OFF001,user028,ME001,2023-06-10,340
OFF001,user029,ME001,2023-06-10,343
OFF001,user030,ME001,2023-06-10,424
OFF001,user031,ME001,2023-06-10,422
OFF001,user032,ME001,2023-06-10,196
OFF001,user033,ME001,2023-06-10,265
OFF001,user034,ME001,2023-06-10,317
OFF001,user035,ME001,2023-06-10,390
OFF001,user036,ME001,2023-06-10,236
OFF001,user037,ME001,2023-06-10,74
OFF001,user038,ME001,2023-06-10,7
OFF001,user039,ME001,2023-06-10,184
OFF001,user040,ME001,2023-06-10,428
OFF001,user041,ME001,2023-06-10,80
OFF001,user042,ME001,2023-06-10,76
OFF001,user043,ME001,2023-06-10,281
OFF001,user044,ME001,2023-06-10,369
OFF001,user045,ME001,2023-06-10,412
OFF001,user046,ME001,2023-06-10,388
OFF001,user047,ME001,2023-06-10,317
OFF001,user048,ME001,2023-06-10,413
OFF001,user049,ME001,2023-06-10,137
OFF001,user050,ME001,2023-06-10,144
OFF001,user051,ME001,2023-06-10,101
OFF001,user052,ME001,2023-06-10,350
OFF001,user053,ME001,2023-06-10,294
OFF001,user054,ME001,2023-06-10,200
OFF001,user055,ME001,2023-06-10,191
OFF001,user056,ME001,2023-06-10,432
OFF001,user057,ME001,2023-06-10,386
OFF001,user058,ME001,2023-06-10,149
OFF001,user059,ME001,2023-06-10,387
OFF001,user060,ME001,2023-06-10,235
OFF001,user061,ME001,2023-06-10,364
OFF001,user062,ME001,2023-06-10,115
OFF001,user063,ME001,2023-06-10,300
OFF001,user064,ME001,2023-06-10,169
OFF001,user065,ME001,2023-06-10,326
OFF001,user066,ME001,2023-06-10,33
OFF001,user067,ME001,2023-06-10,415
OFF001,user068,ME001,2023-06-10,77
OFF001,user069,ME001,2023-06-10,141
OFF001,user070,ME001,2023-06-10,254
OFF001,user071,ME001,2023-06-10,307
OFF001,user072,ME001,2023-06-10,374
OFF001,user073,ME001,2023-06-10,222
OFF001,user074,ME001,2023-06-10,153
OFF001,user075,ME001,2023-06-10,63
OFF001,user076,ME001,2023-06-10,297
OFF001,user077,ME001,2023-06-10,43
OFF001,user078,ME001,2023-06-10,12
OFF001,user079,ME001,2023-06-10,365
OFF001,user080,ME001,2023-06-10,448
OFF001,user081,ME001,2023-06-10,342
OFF001,user082,ME001,2023-06-10,235
OFF001,user083,ME001,2023-06-10,90
OFF001,user084,ME001,2023-06-10,86
OFF001,user085,ME001,2023-06-10,353
OFF001,user086,ME001,2023-06-10,14
OFF001,user087,ME001,2023-06-10,316
OFF001,user088,ME001,2023-06-10,210
OFF001,user089,ME001,2023-06-10,404
OFF001,user090,ME001,2023-06-10,276
OFF001,user091,ME001,2023-06-10,409
OFF001,user092,ME001,2023-06-10,162
OFF001,user093,ME001,2023-06-10,236
OFF001,user094,ME001,2023-06-10,96
OFF001,user095,ME001,2023-06-10,367
OFF001,user096,ME001,2023-06-10,289
OFF001,user097,ME001,2023-06-10,169
OFF001,user098,ME001,2023-06-10,394
OFF001,user099,ME001,2023-06-10,245
OFF001,user100,ME001,2023-06-10,88
OFF001,user001,ME001,2023-06-10,431
OFF001,user002,ME001,2023-06-10,307
OFF001,user003,ME001,2023-06-10,318
OFF001,user004,ME001,2023-06-10,411
OFF001,user005,ME001,2023-06-10,408
OFF001,user006,ME001,2023-06-10,388
OFF001,user007,ME001,2023-06-10,214
OFF001,user008,ME001,2023-06-10,326
OFF001,user009,ME001,2023-06-10,342
OFF001,user010,ME001,2023-06-10,306
OFF001,user011,ME001,2023-06-10,365
OFF001,user012,ME001,2023-06-10,251
OFF001,user013,ME001,2023-06-10,154
OFF001,user014,ME001,2023-06-10,4
OFF001,user015,ME001,2023-06-10,48
OFF001,user016,ME001,2023-06-10,400
OFF001,user017,ME001,2023-06-10,429
OFF001,user018,ME001,2023-06-10,122
OFF001,user019,ME001,2023-06-10,234
OFF001,user020,ME001,2023-06-10,19
OFF001,user021,ME001,2023-06-10,408
OFF001,user022,ME001,2023-06-10,319
OFF001,user023,ME001,2023-06-10,308
OFF001,user024,ME001,2023-06-10,246
OFF001,user025,ME001,2023-06-10,137
OFF001,user026,ME001,2023-06-10,53
OFF001,user027,ME001,2023-06-10,52
OFF001,user028,ME001,2023-06-10,9
OFF001,user029,ME001,2023-06-10,253
OFF001,user030,ME001,2023-06-10,70
OFF001,user031,ME001,2023-06-10,96
OFF001,user032,ME001,2023-06-10,76
OFF001,user033,ME001,2023-06-10,104
OFF001,user034,ME001,2023-06-10,410
OFF001,user035,ME001,2023-06-10,235
OFF001,user036,ME001,2023-06-10,181
OFF001,user037,ME001,2023-06-10,241
OFF001,user038,ME001,2023-06-10,276
OFF001,user039,ME001,2023-06-10,223
OFF001,user040,ME001,2023-06-10,369
OFF001,user041,ME001,2023-06-10,26
OFF001,user042,ME001,2023-06-10,121
OFF001,user043,ME001,2023-06-10,382
OFF001,user044,ME001,2023-06-10,374
OFF001,user045,ME001,2023-06-10,9
OFF001,user046,ME001,2023-06-10,14
OFF001,user047,ME001,2023-06-10,76
OFF001,user048,ME001,2023-06-10,446
OFF001,user049,ME001,2023-06-10,18
OFF001,user050,ME001,2023-06-10,7
OFF001,user051,ME001,2023-06-10,263
OFF001,user052,ME001,2023-06-10,351
OFF001,user053,ME001,2023-06-10,56
OFF001,user054,ME001,2023-06-10,363
OFF001,user055,ME001,2023-06-10,354
OFF001,user056,ME001,2023-06-10,148
OFF001,user057,ME001,2023-06-10,84
OFF001,user058,ME001,2023-06-10,307
OFF001,user059,ME001,2023-06-10,251
OFF001,user060,ME001,2023-06-10,256
OFF001,user061,ME001,2023-06-10,186
OFF001,user062,ME001,2023-06-10,83
OFF001,user063,ME001,2023-06-10,369
OFF001,user064,ME001,2023-06-10,42
OFF001,user065,ME001,2023-06-10,288
OFF001,user066,ME001,2023-06-10,105
OFF001,user067,ME001,2023-06-10,72
OFF001,user068,ME001,2023-06-10,426
OFF001,user069,ME001,2023-06-10,121
OFF001,user070,ME001,2023-06-10,249
OFF001,user071,ME001,2023-06-10,300
OFF001,user072,ME001,2023-06-10,395
OFF001,user073,ME001,2023-06-10,377
OFF001,user074,ME001,2023-06-10,224
OFF001,user075,ME001,2023-06-10,36
OFF001,user076,ME001,2023-06-10,424
OFF001,user077,ME001,2023-06-10,148
OFF001,user078,ME001,2023-06-10,403
OFF001,user079,ME001,2023-06-10,342
OFF001,user080,ME001,2023-06-10,428
OFF001,user081,ME001,2023-06-10,281
OFF001,user082,ME001,2023-06-10,69
OFF001,user083,ME001,2023-06-10,191
OFF001,user084,ME001,2023-06-10,273
OFF001,user085,ME001,2023-06-10,44
OFF001,user086,ME001,2023-06-10,447
OFF001,user087,ME001,2023-06-10,343
OFF001,user088,ME001,2023-06-10,197
OFF001,user089,ME001,2023-06-10,73
OFF001,user090,ME001,2023-06-10,263
OFF001,user091,ME001,2023-06-10,215
OFF001,user092,ME001,2023-06-10,133
OFF001,user093,ME001,2023-06-10,221
OFF001,user094,ME001,2023-06-10,298
OFF001,user095,ME001,2023-06-10,210
OFF001,user096,ME001,2023-06-10,173
OFF001,user097,ME001,2023-06-10,324
OFF001,user098,ME001,2023-06-10,154
OFF001,user099,ME001,2023-06-10,295
OFF001,user100,ME001,2023-06-10,436
OFF001,user001,ME001,2023-06-10,291
OFF001,user002,ME001,2023-06-10,280
OFF001,user003,ME001,2023-06-10,367
OFF001,user004,ME001,2023-06-10,319
OFF001,user005,ME001,2023-06-10,59
OFF001,user006,ME001,2023-06-10,418
OFF001,user007,ME001,2023-06-10,359
OFF001,user008,ME001,2023-06-10,322
OFF001,user009,ME001,2023-06-10,428
OFF001,user010,ME001,2023-06-10,382
OFF001,user011,ME001,2023-06-10,390
OFF001,user012,ME001,2023-06-10,97
OFF001,user013,ME001,2023-06-10,65
OFF001,user014,ME001,2023-06-10,158
OFF001,user015,ME001,2023-06-10,232
OFF001,user016,ME001,2023-06-10,102
OFF001,user017,ME001,2023-06-10,119
OFF001,user018,ME001,2023-06-10,190
OFF001,user019,ME001,2023-06-10,51
OFF001,user020,ME001,2023-06-10,335
OFF001,user021,ME001,2023-06-10,61
OFF001,user022,ME001,2023-06-10,183
OFF001,user023,ME001,2023-06-10,418
OFF001,user024,ME001,2023-06-10,379
OFF001,user025,ME001,2023-06-10,100
OFF001,user026,ME001,2023-06-10,430
OFF001,user027,ME001,2023-06-10,285
OFF001,user028,ME001,2023-06-10,416
OFF001,user029,ME001,2023-06-10,39
OFF001,user030,ME001,2023-06-10,93
OFF001,user031,ME001,2023-06-10,179
OFF001,user032,ME001,2023-06-10,277
OFF001,user033,ME001,2023-06-10,245
OFF001,user034,ME001,2023-06-10,309
OFF001,user035,ME001,2023-06-10,206
OFF001,user036,ME001,2023-06-10,90
OFF001,user037,ME001,2023-06-10,260
OFF001,user038,ME001,2023-06-10,209
OFF001,user039,ME001,2023-06-10,76
OFF001,user040,ME001,2023-06-10,57
OFF001,user041,ME001,2023-06-10,389
OFF001,user042,ME001,2023-06-10,24
OFF001,user043,ME001,2023-06-10,50
OFF001,user044,ME001,2023-06-10,325
OFF001,user045,ME001,2023-06-10,267
OFF001,user046,ME001,2023-06-10,174
OFF001,user047,ME001,2023-06-10,38
OFF001,user048,ME001,2023-06-10,318
OFF001,user049,ME001,2023-06-10,266
OFF001,user050,ME001,2023-06-10,437
OFF001,user051,ME001,2023-06-10,39
OFF001,user052,ME001,2023-06-10,338
OFF001,user053,ME001,2023-06-10,76
OFF001,user054,ME001,2023-06-10,295
OFF001,user055,ME001,2023-06-10,162
OFF001,user056,ME001,2023-06-10,419
OFF001,user057,ME001,2023-06-10,130
OFF001,user058,ME001,2023-06-10,138
OFF001,user059,ME001,2023-06-10,348
OFF001,user060,ME001,2023-06-10,73
OFF001,user061,ME001,2023-06-10,38
OFF001,user062,ME001,2023-06-10,165
OFF001,user063,ME001,2023-06-10,356
OFF001,user064,ME001,2023-06-10,50
OFF001,user065,ME001,2023-06-10,352
OFF001,user066,ME001,2023-06-10,349
OFF001,user067,ME001,2023-06-10,394
OFF001,user068,ME001,2023-06-10,20
OFF001,user069,ME001,2023-06-10,144
OFF001,user070,ME001,2023-06-10,293
OFF001,user071,ME001,2023-06-10,358
OFF001,user072,ME001,2023-06-10,245
OFF001,user073,ME001,2023-06-10,72
OFF001,user074,ME001,2023-06-10,309
OFF001,user075,ME001,2023-06-10,338
OFF001,user076,ME001,2023-06-10,230
OFF001,user077,ME001,2023-06-10,341
OFF001,user078,ME001,2023-06-10,385
OFF001,user079,ME001,2023-06-10,195
OFF001,user080,ME001,2023-06-10,384
OFF001,user081,ME001,2023-06-10,233
OFF001,user082,ME001,2023-06-10,422
OFF001,user083,ME001,2023-06-10,200
OFF001,user084,ME001,2023-06-10,402
OFF001,user085,ME001,2023-06-10,255
OFF001,user086,ME001,2023-06-10,263
OFF001,user087,ME001,2023-06-10,283
OFF001,user088,ME001,2023-06-10,358
OFF001,user089,ME001,2023-06-10,388
OFF001,user090,ME001,2023-06-10,221
OFF001,user091,ME001,2023-06-10,32
OFF001,user092,ME001,2023-06-10,145
OFF001,user093,ME001,2023-06-10,74
OFF001,user094,ME001,2023-06-10,426
OFF001,user095,ME001,2023-06-10,380
OFF001,user096,ME001,2023-06-10,66
OFF001,user097,ME001,2023-06-10,18
OFF001,user098,ME001,2023-06-10,99
OFF001,user099,ME001,2023-06-10,227
OFF001,user100,ME001,2023-06-10,447
OFF001,user001,ME001,2023-06-11,287
OFF001,user002,ME001,2023-06-11,126
OFF001,user003,ME001,2023-06-11,161
OFF001,user004,ME001,2023-06-11,427
OFF001,user005,ME001,2023-06-11,47
OFF001,user006,ME001,2023-06-11,153
OFF001,user007,ME001,2023-06-11,196
OFF001,user008,ME001,2023-06-11,170
OFF001,user009,ME001,2023-06-11,428
OFF001,user010,ME001,2023-06-11,389
OFF001,user011,ME001,2023-06-11,34
OFF001,user012,ME001,2023-06-11,333
OFF001,user013,ME001,2023-06-11,275
OFF001,user014,ME001,2023-06-11,158
OFF001,user015,ME001,2023-06-11,268
OFF001,user016,ME001,2023-06-11,429
OFF001,user017,ME001,2023-06-11,403
OFF001,user018,ME001,2023-06-11,427
OFF001,user019,ME001,2023-06-11,194
OFF001,user020,ME001,2023-06-11,382
OFF001,user021,ME001,2023-06-11,236
OFF001,user022,ME001,2023-06-11,53
OFF001,user023,ME001,2023-06-11,78
OFF001,user024,ME001,2023-06-11,438
OFF001,user025,ME001,2023-06-11,348
OFF001,user026,ME001,2023-06-11,190
OFF001,user027,ME001,2023-06-11,188
OFF001,user028,ME001,2023-06-11,364
OFF001,user029,ME001,2023-06-11,102
OFF001,user030,ME001,2023-06-11,63
OFF001,user031,ME001,2023-06-11,304
OFF001,user032,ME001,2023-06-11,8
OFF001,user033,ME001,2023-06-11,38
OFF001,user034,ME001,2023-06-11,28
OFF001,user035,ME001,2023-06-11,256
OFF001,user036,ME001,2023-06-11,337
